204: (0.25580, 0.02059, -0.00034), (0.00144, -0.15218, 0.02633, 0.98800)
205: (0.25541, 0.02464, 0.00201), (-0.00034, -0.15023, 0.02521, 0.98833)
206: (0.25563, 0.02474, 0.00154), (-0.00095, -0.15025, 0.02570, 0.98831)
207: (0.25631, 0.02376, -0.00076), (-0.00017, -0.15030, 0.02571, 0.98831)
208: (0.25548, 0.02465, -0.00083), (0.00057, -0.15069, 0.02351, 0.98830)
209: (0.25454, 0.02332, 0.00257), (-0.00003, -0.14959, 0.02495, 0.98843)
210: (0.25449, 0.02216, 0.00204), (-0.00087, -0.15059, 0.02630, 0.98825)
211: (0.25423, 0.02361, 0.00371), (-0.00168, -0.14899, 0.02565, 0.98851)
212: (0.25321, 0.02218, 0.00430), (-0.00094, -0.14878, 0.02568, 0.98854)
213: (0.25264, 0.02200, 0.00238), (-0.00048, -0.14999, 0.02407, 0.98839)
214: (0.25261, 0.02276, 0.00110), (0.00047, -0.14977, 0.02351, 0.98844)
215: (0.25251, 0.02189, 0.00029), (0.00216, -0.14938, 0.02548, 0.98845)
216: (0.25300, 0.02224, -0.00057), (0.00191, -0.14752, 0.02756, 0.98867)
217: (0.25280, 0.02338, -0.00179), (0.00031, -0.14728, 0.02777, 0.98870)
218: (0.25347, 0.02100, -0.00337), (-0.00085, -0.14848, 0.02926, 0.98848)
219: (0.25331, 0.02389, -0.00004), (-0.00197, -0.14583, 0.02559, 0.98898)
220: (0.25409, 0.02386, -0.00278), (-0.00239, -0.14784, 0.02469, 0.98870)
221: (0.25477, 0.02197, -0.00284), (-0.00291, -0.14660, 0.02580, 0.98886)
222: (0.25450, 0.02336, -0.00201), (-0.00207, -0.14522, 0.02503, 0.98908)
223: (0.25417, 0.02168, -0.00154), (-0.00232, -0.14390, 0.02668, 0.98923)
224: (0.25436, 0.02343, -0.00201), (-0.00374, -0.14263, 0.02614, 0.98942)
225: (0.25475, 0.02476, -0.00156), (-0.00344, -0.14278, 0.02587, 0.98941)
226: (0.25515, 0.02440, -0.00462), (-0.00358, -0.14506, 0.02677, 0.98905)
227: (0.25497, 0.02514, -0.00176), (-0.00515, -0.14311, 0.02616, 0.98935)
228: (0.25498, 0.02441, -0.00173), (-0.00578, -0.14350, 0.02744, 0.98925)
229: (0.25432, 0.02693, -0.00126), (-0.00543, -0.14143, 0.02757, 0.98955)
230: (0.25442, 0.02727, -0.00112), (-0.00506, -0.14084, 0.02812, 0.98962)
231: (0.25533, 0.02681, -0.00317), (-0.00434, -0.14230, 0.02866, 0.98940)
232: (0.25572, 0.02662, -0.00363), (-0.00437, -0.14238, 0.02923, 0.98937)
233: (0.25547, 0.02720, -0.00387), (-0.00505, -0.14146, 0.02894, 0.98951)
234: (0.25539, 0.02250, -0.00061), (-0.00515, -0.13813, 0.03233, 0.98987)
235: (0.25584, 0.02680, -0.00608), (-0.00351, -0.14061, 0.03066, 0.98958)
236: (0.25500, 0.02503, -0.00300), (-0.00361, -0.13772, 0.03132, 0.98997)
237: (0.25402, 0.02355, -0.00155), (-0.00435, -0.13718, 0.03149, 0.99004)
238: (0.25484, 0.02580, -0.00612), (-0.00466, -0.14086, 0.03055, 0.98955)
239: (0.25450, 0.02641, -0.00504), (-0.00512, -0.14068, 0.03102, 0.98956)
240: (0.25449, 0.02727, -0.00410), (-0.00583, -0.13923, 0.03257, 0.98971)
241: (0.25470, 0.02593, -0.00642), (-0.00693, -0.13943, 0.03381, 0.98963)
242: (0.25499, 0.02630, -0.00588), (-0.00622, -0.13873, 0.03394, 0.98973)
243: (0.25447, 0.02806, -0.00455), (-0.00533, -0.13940, 0.03320, 0.98967)
244: (0.25405, 0.02731, -0.00398), (-0.00703, -0.14003, 0.03431, 0.98953)
245: (0.25552, 0.02650, -0.00793), (-0.00786, -0.14126, 0.03526, 0.98931)
246: (0.25512, 0.02800, -0.00582), (-0.00766, -0.13984, 0.03476, 0.98953)
247: (0.25466, 0.02534, -0.00632), (-0.00628, -0.14093, 0.03467, 0.98939)
248: (0.25429, 0.02612, -0.00726), (-0.00600, -0.14180, 0.03354, 0.98931)
249: (0.25375, 0.02266, -0.00413), (-0.00654, -0.13972, 0.03579, 0.98952)
250: (0.25298, 0.02619, -0.00518), (-0.00696, -0.14059, 0.03421, 0.98945)
251: (0.25287, 0.02879, -0.00502), (-0.00660, -0.13986, 0.03361, 0.98958)
252: (0.25392, 0.02643, -0.00793), (-0.00570, -0.14107, 0.03600, 0.98933)
253: (0.25445, 0.02911, -0.00778), (-0.00280, -0.14145, 0.03632, 0.98927)
254: (0.25471, 0.02918, -0.00943), (-0.00284, -0.14226, 0.03661, 0.98915)
255: (0.25366, 0.02774, -0.00532), (-0.00393, -0.13833, 0.03764, 0.98966)
256: (0.25232, 0.02871, -0.00348), (-0.00380, -0.13624, 0.03505, 0.99005)
257: (0.25312, 0.02632, -0.00770), (-0.00097, -0.13862, 0.03468, 0.98974)
258: (0.25298, 0.02588, -0.00747), (0.00328, -0.13923, 0.03583, 0.98961)
259: (0.25322, 0.02675, -0.00831), (0.00358, -0.13927, 0.03618, 0.98959)
260: (0.25299, 0.02555, -0.00369), (0.00160, -0.13600, 0.03789, 0.98998)
261: (0.25362, 0.03012, -0.00831), (-0.00110, -0.13860, 0.03595, 0.98969)
262: (0.25437, 0.02776, -0.00978), (-0.00184, -0.13929, 0.03612, 0.98959)
263: (0.25408, 0.02468, -0.00622), (-0.00181, -0.13661, 0.03618, 0.98996)
264: (0.25379, 0.02789, -0.00658), (-0.00119, -0.13659, 0.03291, 0.99008)
265: (0.25405, 0.02622, -0.00692), (-0.00092, -0.13694, 0.03316, 0.99002)
266: (0.25469, 0.02573, -0.00773), (0.00027, -0.13764, 0.03342, 0.98992)
267: (0.25404, 0.02745, -0.00651), (0.00014, -0.13662, 0.03264, 0.99009)
268: (0.25433, 0.02462, -0.00766), (0.00159, -0.13671, 0.03454, 0.99001)
269: (0.25407, 0.02828, -0.00599), (0.00289, -0.13461, 0.03210, 0.99037)
270: (0.25438, 0.02594, -0.00985), (0.00146, -0.13394, 0.03361, 0.99042)
271: (0.25375, 0.02697, -0.00765), (0.00299, -0.13335, 0.03311, 0.99051)
272: (0.25380, 0.02447, -0.00932), (0.00417, -0.13598, 0.03461, 0.99010)
273: (0.25296, 0.02652, -0.00690), (0.00319, -0.13380, 0.03235, 0.99048)
274: (0.25327, 0.02549, -0.00619), (0.00057, -0.13286, 0.03240, 0.99061)
275: (0.25358, 0.02791, -0.00507), (0.00117, -0.13270, 0.03179, 0.99065)
276: (0.25354, 0.02724, -0.00715), (0.00179, -0.13419, 0.03316, 0.99040)
277: (0.25472, 0.02514, -0.00967), (-0.00019, -0.13493, 0.03529, 0.99023)
278: (0.25424, 0.02441, -0.00722), (-0.00119, -0.13348, 0.03537, 0.99042)
279: (0.25304, 0.02811, -0.00691), (0.00005, -0.13482, 0.03219, 0.99035)
280: (0.25362, 0.02348, -0.00804), (0.00011, -0.13519, 0.03472, 0.99021)
281: (0.25364, 0.02518, -0.00659), (-0.00021, -0.13177, 0.03564, 0.99064)
282: (0.25456, 0.02670, -0.00991), (0.00136, -0.13447, 0.03539, 0.99029)
283: (0.25449, 0.02465, -0.00948), (0.00105, -0.13384, 0.03718, 0.99031)
284: (0.25446, 0.02576, -0.00919), (0.00047, -0.13270, 0.03634, 0.99049)
285: (0.25470, 0.02638, -0.00848), (0.00118, -0.13341, 0.03649, 0.99039)
286: (0.25456, 0.02805, -0.00819), (0.00096, -0.13252, 0.03590, 0.99053)
287: (0.25534, 0.02801, -0.01035), (0.00102, -0.13355, 0.03610, 0.99038)
288: (0.25522, 0.02461, -0.01100), (0.00153, -0.13413, 0.03878, 0.99020)
289: (0.25383, 0.02862, -0.00665), (0.00164, -0.13256, 0.03730, 0.99047)
290: (0.25406, 0.02523, -0.00830), (0.00107, -0.13492, 0.04077, 0.99002)
291: (0.25297, 0.03000, -0.00495), (-0.00044, -0.13439, 0.03952, 0.99014)
292: (0.25277, 0.03100, -0.00787), (-0.00138, -0.13632, 0.03844, 0.98992)
293: (0.25284, 0.02588, -0.01014), (0.00004, -0.13882, 0.04043, 0.98949)
294: (0.25242, 0.03222, -0.01021), (0.00155, -0.13840, 0.03675, 0.98969)
295: (0.25242, 0.03094, -0.00747), (-0.00002, -0.13382, 0.04021, 0.99019)
296: (0.25290, 0.03009, -0.00844), (-0.00157, -0.13323, 0.04214, 0.99019)
297: (0.25356, 0.03350, -0.00692), (-0.00388, -0.13211, 0.04204, 0.99034)
298: (0.25402, 0.03012, -0.00950), (-0.00119, -0.13578, 0.04380, 0.98977)
299: (0.25390, 0.02916, -0.00998), (0.00134, -0.13482, 0.04206, 0.98998)
300: (0.25367, 0.03152, -0.00859), (0.00294, -0.13397, 0.03823, 0.99024)
301: (0.25478, 0.02725, -0.01304), (0.00466, -0.13634, 0.03878, 0.98989)
302: (0.25373, 0.02832, -0.00690), (0.00329, -0.13109, 0.03835, 0.99062)
303: (0.25410, 0.03095, -0.00916), (0.00156, -0.13346, 0.03885, 0.99029)
304: (0.25446, 0.02933, -0.00933), (0.00143, -0.13494, 0.04159, 0.98998)
305: (0.25403, 0.02966, -0.00894), (0.00122, -0.13391, 0.04193, 0.99011)
306: (0.25408, 0.02781, -0.00935), (0.00154, -0.13327, 0.04283, 0.99015)
